TS,day,0muda,12thmanconsulting,3shadesofawesome,ace,alexstarr,ampoperators,andone,asada,avecesesmejorganarqueperder,babsoncollege,biased,bisaut,blenders,bluedevils,bluejay,bluesteel,bncs,bobsgarage,boilermakers,boothosg,boothroughput,bottleneckbeards,burdell,bus26k,candyyun,cathay,chanchitos,chrischarlie,claretcorp,columbiabusinessschool,comet,cookies,cynugivemefive,cynutalented,cynuunicornrocks,cynuwinner,dardenites,donothing,dosomething,dothebest,dukedevils,ecofriendly,efficientflamingo,emba,encinitas,esa,esadeans,eurasia,falcons,ferutdt,forcabarca,funqberk,gameon,gatecheveningmba,gojackets,goldenoski,haaschampions,haasew18,haasmba2017,haasperators,handsomedan,herbiesheroes,herbiessquad,hideyoshi,holybone,hoyasaxa,ibgm,iimudaipurops,iimudaipurscm,impactors,ironmen,itsnotluck,jhu1,jhuaditi,jhualexander,jhuchenchen,jhuharry,jhukali,jhumike,jhurui,jhutammycaroline,jhuwendy,jhuxiaohui,jonahsrevenge,justintime,kelleyscm,kongfupanda2,kovertops,kramericaindustries,krannertconsultinginc,l3hyunnan21,leadx,levkurbanyan,lindseyrichert,lingnandarb,lingnanimba,lone,lt8,marshallops,mbaers,mikebittarelli,mmm,momir,monster,mustangs,naja,nbnl,nexus,nidramhoon,ninja,nomuda,nupower,oculusrift,onigiri,operationalists,opsadaisy,opsbluesgroup,opsmaniacs,optimirsm,optimize,orangelatinos,outlier,outpacer,palletspitchforks,pathetechmanagement,petrelandgulls,phoenix,pleh,poppinbottlenecks,poundsk,quipus,rads,radyhartshorn,radympmh,radyspecter,radytempusfugit,radyucsd,ramen,rossops,rotmanrockers,rotmanroxstars,rsm2017,rsmhiddenforce,rsmjuggernauts,rsmmanagementltd,rsmu,rsquared,samhouston,samurairsm,savvy,schaefercitybulldogs,scmteam,sdarbitrageur,shinsbatch,simfreaks,sluer,smoombapteltd,sparky,speedoflight,srinathchavali,sundevil,superhero4,takoyaki,tbsgravity,tbsranger58,tbsredeem,teamawesome,teamlunch,teamrocket2,teamtrialanderror,teamyellowjackets,tepper1,testpilots,tfboysandgirls,thebombsquad,thebrilliantbruinbusinessbevy,thecapacitymanagers,thegenerals,theoutsider,thesneakyhurricanes,thevictors,trojansandanteatersunited,tuberlin,tyron7,ubnoisyboys,ubspecialops,ugambaoperationsclub,umass3scompany,umichioeinternationalmp,uncbottleneckbusters,unctigers16,uwbadgers,vandelayindustries,watarike,wearebabson,whatmewip,will,yale,yoohoos
2016-04-09 14:57:01.830902,289,6797.0,543466.0,49525.0,475302.0,770582.0,477848.0,436815.0,359515.0,806121.0,278349.0,388323.0,579668.0,442984.0,401603.0,441.0,42189.0,58706.0,653847.0,308316.0,473390.0,902320.0,237686.0,240542.0,675986.0,214492.0,255591.0,131390.0,626424.0,174855.0,504945.0,73007.0,571113.0,369730.0,348.0,863637.0,628856.0,3076.0,240542.0,242336.0,233642.0,330813.0,574183.0,3960.0,441873.0,814515.0,62994.0,610.0,369388.0,898930.0,127940.0,486125.0,339554.0,566731.0,476494.0,475171.0,91412.0,821612.0,172156.0,607514.0,1124432.0,683179.0,390091.0,116.0,579405.0,647619.0,399915.0,203156.0,272388.0,9032.0,373363.0,531074.0,236373.0,591611.0,278905.0,267846.0,6244.0,37115.0,29383.0,646.0,577636.0,825838.0,15817.0,3275.0,157757.0,599218.0,428118.0,153877.0,51422.0,926761.0,723790.0,539488.0,423278.0,138071.0,159066.0,597287.0,364587.0,327.0,785407.0,12553.0,983.0,185577.0,79898.0,140342.0,797730.0,354995.0,206312.0,1001.0,144899.0,107982.0,511179.0,390.0,424239.0,975873.0,608069.0,240542.0,585535.0,312028.0,610944.0,613903.0,297.0,609.0,368106.0,181676.0,857295.0,4981.0,860859.0,657512.0,423120.0,435940.0,825644.0,122345.0,538845.0,732337.0,568101.0,815539.0,788283.0,801249.0,595464.0,212.0,755142.0,617265.0,6966.0,505343.0,600205.0,271695.0,35847.0,696993.0,461335.0,4016.0,58647.0,678616.0,643385.0,706831.0,495680.0,19956.0,994659.0,252482.0,606151.0,516224.0,16901.0,462831.0,415389.0,507784.0,692164.0,869389.0,867257.0,2649.0,519211.0,544887.0,87565.0,327534.0,94036.0,240542.0,324433.0,97152.0,403995.0,380301.0,822143.0,157227.0,476235.0,339275.0,24688.0,838122.0,240542.0,586457.0,916311.0,738624.0,768782.0,889483.0,700221.0,626839.0,147335.0,524241.0,141110.0,676712.0,756932.0,739551.0,804301.0,811525.0
2016-04-09 15:00:01.937450,289,6798.0,546606.0,49538.0,481724.0,778881.0,486070.0,441928.0,365207.0,814428.0,284661.0,394436.0,582819.0,448497.0,405273.0,441.0,50898.0,58721.0,656856.0,314488.0,481612.0,908853.0,250408.0,240605.0,684161.0,222547.0,263656.0,139423.0,639185.0,175899.0,513076.0,76925.0,578459.0,383325.0,348.0,868861.0,636019.0,3077.0,240605.0,250396.0,233703.0,338897.0,578325.0,3961.0,441987.0,821361.0,63010.0,610.0,371283.0,906362.0,133370.0,487122.0,296840.0,569855.0,490116.0,479794.0,93894.0,826825.0,184799.0,607672.0,1130124.0,690556.0,396891.0,116.0,585954.0,661286.0,405018.0,209107.0,277340.0,9035.0,330640.0,531213.0,244563.0,598963.0,286176.0,270898.0,6245.0,37125.0,29391.0,646.0,584051.0,837752.0,15821.0,3276.0,157798.0,602972.0,431229.0,167415.0,61348.0,932202.0,726978.0,545926.0,428786.0,146204.0,159107.0,610040.0,369179.0,327.0,793610.0,20572.0,983.0,191923.0,79919.0,143212.0,805937.0,311402.0,210365.0,1001.0,152045.0,112018.0,516709.0,390.0,437847.0,982626.0,613625.0,240605.0,592886.0,313987.0,614103.0,617997.0,297.0,609.0,381700.0,189722.0,864717.0,4982.0,874581.0,658583.0,428627.0,444052.0,825860.0,122377.0,542985.0,740626.0,575247.0,821149.0,791398.0,811456.0,604617.0,212.0,761636.0,625588.0,6968.0,513474.0,608459.0,271766.0,37856.0,704173.0,463837.0,7019.0,16661.0,684391.0,650752.0,714213.0,509307.0,22963.0,1002918.0,260545.0,614406.0,529856.0,16905.0,470149.0,423494.0,515915.0,700442.0,874787.0,874681.0,2650.0,525575.0,553028.0,94586.0,340217.0,105258.0,240605.0,333516.0,98057.0,411298.0,383400.0,827356.0,163267.0,483562.0,343254.0,24694.0,847338.0,240605.0,594708.0,918548.0,744214.0,770981.0,896713.0,705402.0,634200.0,148374.0,532376.0,147050.0,684986.0,761093.0,744742.0,812509.0,814436.0
2016-04-09 15:03:02.411625,290,6798.0,552493.0,49538.0,492524.0,786981.0,495070.0,449928.0,367607.0,820728.0,292709.0,397666.0,585819.0,454797.0,406413.0,441.0,4498.0,58721.0,657632.0,321531.0,487912.0,918753.0,258508.0,240605.0,687161.0,224547.0,266656.0,142423.0,643085.0,175899.0,515076.0,81330.0,586559.0,389625.0,348.0,868861.0,639019.0,3077.0,240605.0,263196.0,233703.0,340897.0,585325.0,3961.0,441987.0,816799.0,63010.0,610.0,382046.0,568162.0,142370.0,492419.0,308040.0,576855.0,496416.0,482494.0,103494.0,833825.0,192899.0,614239.0,1136350.0,695056.0,404991.0,116.0,176154.0,668486.0,412018.0,213284.0,279930.0,9035.0,335049.0,531213.0,251763.0,605263.0,289776.0,279469.0,6245.0,37125.0,29391.0,646.0,592723.0,839552.0,15821.0,3276.0,157798.0,612872.0,433229.0,173715.0,69448.0,937202.0,727978.0,555826.0,440486.0,155204.0,159107.0,617240.0,376379.0,327.0,795610.0,23572.0,983.0,199123.0,79919.0,147630.0,807937.0,320402.0,214365.0,1001.0,157831.0,114018.0,525709.0,390.0,445047.0,988026.0,622625.0,240605.0,600986.0,319434.0,621103.0,622428.0,297.0,609.0,388000.0,191722.0,872817.0,4982.0,460781.0,662183.0,437627.0,450446.0,825860.0,122377.0,547985.0,91926.0,578247.0,831049.0,798091.0,817756.0,611817.0,212.0,342436.0,633688.0,6968.0,516474.0,615412.0,271766.0,38856.0,710173.0,468450.0,8019.0,19661.0,692391.0,658852.0,722313.0,514707.0,27963.0,1007918.0,269345.0,620706.0,536156.0,16905.0,9249.0,433094.0,517915.0,708542.0,881842.0,884581.0,2650.0,531801.0,555028.0,96586.0,346517.0,113258.0,240605.0,337116.0,98456.0,413998.0,387400.0,831356.0,166267.0,492562.0,347631.0,24694.0,851838.0,240605.0,602808.0,922548.0,753214.0,776856.0,899713.0,713402.0,641400.0,149374.0,535976.0,153445.0,695786.0,766979.0,750742.0,814509.0,821636.0
2016-04-09 15:06:01.693269,290,6798.0,558493.0,49538.0,498824.0,794181.0,504970.0,454928.0,376328.0,831528.0,301709.0,406221.0,466799.0,466497.0,30884.0,441.0,10798.0,58721.0,659240.0,327269.0,495112.0,486953.0,269308.0,240605.0,695161.0,232547.0,274656.0,150423.0,653085.0,175899.0,523076.0,88327.0,595555.0,400425.0,348.0,868861.0,649019.0,3077.0,240605.0,271996.0,233703.0,348897.0,587325.0,3961.0,441987.0,822939.0,63010.0,610.0,391046.0,574462.0,151358.0,493591.0,317640.0,577855.0,506316.0,487894.0,106694.0,837825.0,203699.0,618239.0,1147150.0,703156.0,415791.0,116.0,184154.0,679286.0,414018.0,218921.0,281458.0,9035.0,343970.0,531213.0,258063.0,613363.0,295176.0,287469.0,6245.0,37125.0,29391.0,646.0,598991.0,839552.0,15821.0,3276.0,157798.0,619172.0,434229.0,183615.0,76648.0,943202.0,730978.0,563926.0,446786.0,164204.0,159107.0,627140.0,387167.0,327.0,803610.0,31572.0,983.0,208123.0,79919.0,150751.0,815937.0,330266.0,219365.0,1001.0,166873.0,120018.0,534696.0,390.0,454947.0,996626.0,631612.0,240605.0,610886.0,326434.0,623103.0,623419.0,297.0,609.0,397900.0,199722.0,879117.0,4982.0,470681.0,666683.0,446615.0,460046.0,825860.0,122377.0,549985.0,97926.0,587247.0,835549.0,802091.0,820456.0,622617.0,212.0,349636.0,642688.0,6968.0,523474.0,620609.0,271766.0,38856.0,715173.0,475608.0,10019.0,25661.0,698791.0,666052.0,731282.0,525507.0,31963.0,1012918.0,277345.0,580606.0,546056.0,16905.0,18249.0,443494.0,525915.0,718442.0,891542.0,890881.0,2650.0,539001.0,563028.0,105586.0,356417.0,126058.0,240605.0,343416.0,100545.0,424797.0,391400.0,836356.0,167267.0,497962.0,351576.0,24694.0,862638.0,240605.0,612708.0,925548.0,762201.0,779856.0,908213.0,718402.0,651300.0,149374.0,542576.0,158521.0,703886.0,770979.0,752742.0,822509.0,823436.0
2016-04-09 15:09:01.821329,290,6798.0,562493.0,49538.0,508724.0,803181.0,510370.0,459928.0,379819.0,837828.0,308909.0,416121.0,468727.0,473697.0,32587.0,441.0,17998.0,58721.0,663091.0,330496.0,504112.0,497753.0,278308.0,240605.0,701161.0,237547.0,280656.0,156423.0,658085.0,181436.0,528076.0,93278.0,602755.0,409425.0,348.0,868861.0,654019.0,3077.0,240605.0,286396.0,233703.0,353897.0,593325.0,3961.0,441987.0,831039.0,63010.0,610.0,395546.0,581662.0,160351.0,496541.0,323240.0,583855.0,517116.0,491494.0,112294.0,844825.0,213599.0,621239.0,1153450.0,709435.0,422991.0,116.0,193754.0,688286.0,423018.0,223111.0,284369.0,9035.0,299265.0,531213.0,265263.0,621463.0,299676.0,297469.0,6245.0,37125.0,29391.0,646.0,605175.0,856563.0,15821.0,3276.0,157798.0,625472.0,438229.0,194415.0,84748.0,947802.0,733978.0,573826.0,456686.0,170504.0,159107.0,637040.0,395267.0,327.0,808610.0,38572.0,983.0,219823.0,79919.0,103088.0,821937.0,336566.0,225365.0,1001.0,175319.0,124018.0,543690.0,390.0,464847.0,1002026.0,640606.0,240605.0,623486.0,328434.0,624103.0,623419.0,297.0,609.0,408700.0,204722.0,885417.0,4982.0,480581.0,668483.0,455608.0,465646.0,825860.0,122377.0,553980.0,108926.0,593247.0,841849.0,806091.0,825856.0,629817.0,212.0,358636.0,650788.0,6968.0,531474.0,627700.0,271766.0,43856.0,719173.0,477208.0,12019.0,32861.0,704391.0,668752.0,740243.0,11507.0,32963.0,1020918.0,287945.0,589606.0,556856.0,16905.0,25449.0,453094.0,530915.0,724742.0,898742.0,898981.0,2650.0,543501.0,568028.0,109586.0,366317.0,136458.0,240605.0,348816.0,101508.0,431997.0,395400.0,845356.0,172267.0,505578.0,357515.0,24694.0,871638.0,240605.0,619908.0,929548.0,771195.0,782856.0,917213.0,723402.0,658500.0,150374.0,548576.0,163201.0,711986.0,775979.0,759742.0,827509.0,823436.0
2016-04-09 15:12:02.131596,290,6800.0,570639.0,49550.0,519654.0,815088.0,521301.0,467046.0,385722.0,848845.0,315287.0,423427.0,470866.0,480119.0,53809.0,441.0,24303.0,58736.0,665261.0,338249.0,512341.0,505134.0,287378.0,240667.0,706342.0,241607.0,285727.0,161462.0,662255.0,194203.0,535212.0,96121.0,613699.0,418528.0,348.0,508080.0,658187.0,3078.0,240667.0,300466.0,233764.0,360988.0,598479.0,3962.0,442103.0,838453.0,63027.0,611.0,401947.0,587229.0,168450.0,496670.0,334645.0,589006.0,525348.0,493421.0,117121.0,851044.0,221751.0,624400.0,1161849.0,716409.0,432099.0,116.0,202612.0,697462.0,427126.0,230399.0,286155.0,9037.0,303851.0,531352.0,272530.0,627023.0,304253.0,7535.0,6247.0,37135.0,29399.0,646.0,610727.0,857684.0,15825.0,3277.0,157840.0,632833.0,439342.0,202563.0,93767.0,953948.0,738169.0,581173.0,464002.0,181346.0,159149.0,646204.0,403467.0,327.0,815820.0,42580.0,983.0,230677.0,79940.0,105000.0,827150.0,346529.0,229422.0,1002.0,182690.0,128049.0,551889.0,390.0,473966.0,1010985.0,648830.0,240667.0,630845.0,335518.0,631265.0,635877.0,297.0,609.0,416903.0,211774.0,890146.0,4983.0,489714.0,674056.0,463785.0,474537.0,826075.0,122409.0,558104.0,113981.0,597400.0,848367.0,811300.0,834170.0,638979.0,212.0,365949.0,661756.0,6970.0,535610.0,636647.0,271837.0,43866.0,727360.0,482932.0,15021.0,41968.0,716573.0,677025.0,749385.0,19706.0,40971.0,1025183.0,301518.0,599662.0,565098.0,16910.0,34469.0,460409.0,538052.0,735729.0,907074.0,904613.0,2651.0,552641.0,575175.0,113613.0,374510.0,150090.0,240667.0,356105.0,103774.0,437507.0,399502.0,850575.0,176311.0,519145.0,362564.0,24701.0,880863.0,240667.0,632767.0,935790.0,779453.0,788059.0,927350.0,730590.0,669469.0,151413.0,555718.0,168027.0,720270.0,784180.0,771939.0,834723.0,829950.0
2016-04-09 15:15:02.600114,291,6800.0,578639.0,49550.0,526854.0,822288.0,530301.0,472046.0,388967.0,859645.0,323387.0,434227.0,472689.0,488219.0,56509.0,441.0,31503.0,58736.0,668261.0,343262.0,517741.0,515034.0,291878.0,240667.0,709342.0,244607.0,288727.0,164462.0,665255.0,196203.0,538212.0,107033.0,622699.0,423028.0,348.0,510420.0,661187.0,3078.0,240667.0,304966.0,233764.0,363988.0,602479.0,3962.0,442103.0,848353.0,63027.0,611.0,411847.0,595329.0,177450.0,499939.0,345345.0,591006.0,529848.0,497921.0,122721.0,856044.0,226251.0,630400.0,825749.0,723409.0,441999.0,116.0,213012.0,701962.0,435126.0,234921.0,289178.0,9037.0,313564.0,531352.0,278830.0,634223.0,309653.0,10535.0,6247.0,37135.0,29399.0,646.0,619651.0,857684.0,15825.0,3277.0,157840.0,639133.0,441342.0,207063.0,100967.0,960948.0,739169.0,591973.0,473902.0,191246.0,159149.0,650704.0,411567.0,327.0,818820.0,45580.0,983.0,241477.0,79940.0,105885.0,830150.0,353729.0,232422.0,1002.0,191224.0,131049.0,560889.0,390.0,328466.0,1014985.0,657830.0,240667.0,640745.0,338518.0,633265.0,649877.0,297.0,609.0,421403.0,214774.0,898246.0,4983.0,494214.0,677656.0,472785.0,480937.0,826075.0,122409.0,562104.0,116981.0,600400.0,856467.0,812300.0,845870.0,648879.0,212.0,376749.0,672556.0,6970.0,538610.0,648707.0,271837.0,45866.0,732360.0,486932.0,17021.0,46868.0,725373.0,684225.0,759285.0,27106.0,43971.0,1032183.0,310718.0,606862.0,569598.0,16910.0,45269.0,468409.0,541052.0,746529.0,915174.0,912713.0,2651.0,558941.0,578175.0,116613.0,379010.0,158890.0,240667.0,360605.0,107887.0,445607.0,402502.0,853575.0,179311.0,527245.0,366564.0,24701.0,889863.0,240667.0,636767.0,936790.0,788453.0,791059.0,931850.0,735590.0,679369.0,152413.0,558518.0,173394.0,729270.0,792180.0,774939.0,837723.0,831750.0
2016-04-09 15:18:01.794871,291,6800.0,585639.0,49550.0,535854.0,828588.0,537501.0,478046.0,343023.0,865945.0,328787.0,440527.0,475529.0,495419.0,59209.0,441.0,36003.0,58736.0,669257.0,346292.0,524941.0,521334.0,299078.0,240667.0,713342.0,248607.0,292727.0,168462.0,671755.0,199203.0,542212.0,113983.0,633490.0,430228.0,348.0,516294.0,665187.0,3078.0,240667.0,313566.0,233764.0,367988.0,608479.0,3962.0,442103.0,857353.0,63027.0,611.0,418147.0,599829.0,188214.0,499939.0,353745.0,594006.0,537048.0,504221.0,129121.0,863044.0,233451.0,634400.0,832949.0,730348.0,447399.0,116.0,221012.0,709162.0,440126.0,240270.0,290523.0,9037.0,322564.0,531352.0,284230.0,640523.0,313253.0,14535.0,6247.0,37135.0,29399.0,646.0,625823.0,861284.0,15825.0,3277.0,157840.0,641833.0,444342.0,214263.0,108167.0,965948.0,744169.0,598273.0,481102.0,199346.0,159149.0,657904.0,420567.0,327.0,822820.0,49580.0,983.0,247777.0,79940.0,106312.0,834150.0,365414.0,236422.0,1002.0,197561.0,135049.0,571653.0,390.0,335666.0,1021385.0,668594.0,240667.0,646145.0,343341.0,635265.0,653877.0,297.0,609.0,428603.0,218774.0,903646.0,4983.0,501414.0,680356.0,483548.0,487309.0,826075.0,124409.0,566104.0,120981.0,604400.0,860967.0,812300.0,423970.0,656979.0,212.0,383049.0,678856.0,6970.0,542610.0,655907.0,271837.0,47866.0,739360.0,492532.0,20021.0,50868.0,730173.0,688725.0,767352.0,36706.0,46971.0,1036183.0,319518.0,614062.0,576798.0,16910.0,51569.0,480409.0,545052.0,753729.0,921474.0,915413.0,2651.0,564341.0,582175.0,120613.0,386210.0,169290.0,240667.0,365105.0,111972.0,451907.0,408502.0,857575.0,183311.0,537130.0,370381.0,24701.0,897063.0,240667.0,643267.0,941790.0,378217.0,796015.0,939050.0,741590.0,686569.0,153413.0,563118.0,177698.0,738270.0,800180.0,778939.0,841723.0,832607.0
2016-04-09 15:21:02.237329,291,6800.0,592639.0,49550.0,540354.0,837588.0,544701.0,483046.0,346554.0,874045.0,335087.0,445927.0,476467.0,498119.0,67309.0,441.0,41403.0,58736.0,671257.0,350379.0,528541.0,530334.0,302678.0,240667.0,716342.0,251607.0,295727.0,171462.0,266355.0,202203.0,545212.0,120983.0,640649.0,433828.0,348.0,522462.0,668187.0,3078.0,240667.0,321566.0,233764.0,370988.0,612479.0,3962.0,442103.0,860953.0,63027.0,611.0,427147.0,605229.0,195414.0,502143.0,361745.0,599006.0,540648.0,506921.0,135521.0,868044.0,237051.0,638400.0,838349.0,738348.0,450099.0,116.0,229812.0,712762.0,445126.0,244631.0,292350.0,9037.0,327064.0,531352.0,287830.0,644123.0,316853.0,17535.0,6247.0,37135.0,29399.0,646.0,631214.0,875684.0,15825.0,3277.0,157840.0,651733.0,447342.0,217863.0,111767.0,969948.0,746169.0,609073.0,490102.0,206546.0,159149.0,661504.0,424167.0,327.0,825820.0,52580.0,983.0,258577.0,79940.0,106372.0,837150.0,373495.0,239422.0,1002.0,206129.0,138049.0,578853.0,390.0,339266.0,1029085.0,675794.0,240667.0,656145.0,348332.0,639265.0,658877.0,297.0,609.0,432203.0,221774.0,908146.0,4983.0,505014.0,683056.0,490748.0,496843.0,826075.0,126409.0,569104.0,123981.0,607400.0,866367.0,812300.0,431170.0,663279.0,212.0,392949.0,687856.0,6970.0,545610.0,662207.0,271837.0,47866.0,745360.0,496532.0,21021.0,3868.0,736573.0,693225.0,776352.0,44706.0,50971.0,1039183.0,328418.0,617662.0,580398.0,16910.0,60569.0,486809.0,548052.0,760929.0,926874.0,922613.0,2651.0,568841.0,585175.0,123613.0,389810.0,178890.0,240667.0,370505.0,116935.0,458207.0,409502.0,860575.0,189311.0,544330.0,374351.0,24701.0,904263.0,240667.0,646867.0,947790.0,385417.0,800015.0,491750.0,746590.0,693769.0,153413.0,566118.0,180954.0,744570.0,807180.0,781939.0,844723.0,837107.0
2016-04-09 15:24:01.841330,291,6802.0,598791.0,49563.0,547693.0,845004.0,455640.0,490171.0,348686.0,885071.0,338772.0,455942.0,479476.0,507247.0,68224.0,441.0,49212.0,58752.0,674264.0,353859.0,535877.0,537670.0,310855.0,240730.0,723528.0,258672.0,302804.0,178506.0,274583.0,204255.0,552353.0,128013.0,648885.0,442040.0,348.0,529605.0,675361.0,3079.0,240730.0,331248.0,233825.0,378084.0,616637.0,3963.0,442218.0,871076.0,63043.0,611.0,433556.0,613486.0,202625.0,502273.0,374637.0,599161.0,548887.0,509752.0,140355.0,874269.0,245212.0,642566.0,847681.0,744539.0,459215.0,116.0,238669.0,721047.0,451241.0,249534.0,294024.0,9040.0,332447.0,531490.0,296003.0,652390.0,323235.0,24538.0,6249.0,37144.0,29406.0,646.0,640282.0,876810.0,15830.0,3278.0,157881.0,657301.0,449458.0,226018.0,118995.0,976599.0,748363.0,616429.0,166428.0,216498.0,159190.0,669775.0,434176.0,327.0,833035.0,59593.0,983.0,265841.0,79961.0,106400.0,844367.0,379890.0,243483.0,1002.0,212552.0,142084.0,589326.0,390.0,347462.0,1038052.0,686731.0,240730.0,613313.0,301403.0,644431.0,664048.0,297.0,609.0,440415.0,228831.0,917382.0,4985.0,513244.0,686834.0,498037.0,500970.0,826291.0,1435.0,574251.0,131013.0,614558.0,875592.0,812512.0,439423.0,674249.0,212.0,400249.0,696133.0,6972.0,552752.0,674077.0,271908.0,51878.0,750552.0,499859.0,24026.0,10876.0,748764.0,703304.0,782793.0,54315.0,55983.0,1045453.0,336601.0,625022.0,588648.0,16914.0,70483.0,498134.0,555194.0,771926.0,937014.0,930052.0,2651.0,578888.0,592326.0,129644.0,398010.0,188534.0,240730.0,377801.0,122901.0,466425.0,415608.0,866798.0,191359.0,552569.0,380239.0,24707.0,914397.0,240730.0,654234.0,950036.0,392714.0,804186.0,499163.0,753783.0,704748.0,154453.0,573265.0,181000.0,754662.0,813389.0,784142.0,851943.0,839124.0
2016-04-09 15:27:02.263405,292,6802.0,601791.0,49563.0,553993.0,851304.0,463740.0,495171.0,350637.0,891371.0,346777.0,462242.0,482322.0,512647.0,69124.0,441.0,56212.0,58752.0,676264.0,357246.0,542177.0,543970.0,317155.0,240730.0,727528.0,262672.0,306804.0,182506.0,280883.0,205209.0,556353.0,132013.0,656985.0,448340.0,348.0,533305.0,681361.0,3079.0,240730.0,339248.0,233825.0,382084.0,622637.0,3963.0,442218.0,880076.0,63043.0,611.0,439856.0,621586.0,213372.0,502273.0,383437.0,608161.0,555187.0,511552.0,145155.0,879269.0,251512.0,646566.0,852581.0,751339.0,466415.0,116.0,249869.0,727347.0,456241.0,255115.0,294678.0,9040.0,339585.0,531490.0,303203.0,659590.0,326835.0,29538.0,6249.0,37144.0,29406.0,646.0,646469.0,876810.0,15830.0,3278.0,157881.0,663601.0,451458.0,232318.0,125295.0,984599.0,752363.0,622729.0,172728.0,223698.0,159190.0,676075.0,441376.0,327.0,838035.0,64593.0,983.0,271241.0,79961.0,106400.0,848367.0,390623.0,247483.0,1002.0,221095.0,146084.0,596326.0,390.0,353762.0,1044352.0,694785.0,240730.0,619313.0,306403.0,649431.0,670048.0,297.0,609.0,446715.0,233831.0,922782.0,4985.0,519544.0,691334.0,508784.0,510493.0,826291.0,3435.0,577251.0,137013.0,620558.0,880992.0,812512.0,445723.0,682349.0,212.0,406549.0,703333.0,6972.0,557752.0,680377.0,271908.0,52878.0,755552.0,504659.0,26026.0,15876.0,755164.0,710504.0,793517.0,62315.0,60983.0,1050453.0,343301.0,631322.0,594948.0,16914.0,76783.0,506134.0,560194.0,779126.0,941514.0,937252.0,2651.0,583388.0,597326.0,135644.0,404310.0,197334.0,240730.0,381401.0,130258.0,473625.0,417608.0,869798.0,196359.0,563369.0,384739.0,24707.0,922497.0,240730.0,660534.0,953036.0,403462.0,807186.0,505463.0,758783.0,712848.0,155453.0,578265.0,181000.0,761862.0,816389.0,788142.0,855943.0,843624.0
2016-04-09 15:30:01.880443,292,6802.0,608791.0,49563.0,561193.0,859404.0,469140.0,501171.0,352302.0,899471.0,353977.0,466742.0,484309.0,518047.0,70833.0,441.0,12212.0,58752.0,679152.0,359060.0,549377.0,551170.0,325255.0,240730.0,734528.0,269672.0,313804.0,189506.0,289883.0,206209.0,563353.0,137013.0,665085.0,456440.0,348.0,541779.0,686361.0,3079.0,240730.0,348848.0,233825.0,389084.0,625637.0,3963.0,442218.0,884576.0,63043.0,611.0,446156.0,624286.0,219672.0,503273.0,391437.0,609161.0,564187.0,516052.0,148355.0,885269.0,260512.0,650566.0,860581.0,754939.0,470915.0,116.0,256269.0,735447.0,461241.0,259900.0,295690.0,9040.0,348585.0,531490.0,306803.0,664090.0,332235.0,35538.0,6249.0,37144.0,29406.0,646.0,653669.0,889410.0,15830.0,3278.0,157881.0,667201.0,453458.0,241318.0,134295.0,989599.0,755363.0,629929.0,179928.0,231798.0,159190.0,683275.0,447676.0,327.0,844035.0,70593.0,983.0,279341.0,79961.0,106400.0,855367.0,396923.0,251483.0,1002.0,229132.0,151084.0,607326.0,390.0,360962.0,1048252.0,701985.0,240730.0,626013.0,311403.0,652431.0,675048.0,297.0,609.0,452315.0,239831.0,928182.0,4985.0,526744.0,692234.0,515084.0,516893.0,826291.0,6435.0,581251.0,142013.0,625558.0,886392.0,812828.0,452923.0,688649.0,212.0,413749.0,710533.0,6972.0,563752.0,687577.0,271908.0,53878.0,761552.0,510225.0,27026.0,21876.0,760764.0,714104.0,385717.0,70315.0,62983.0,739453.0,352901.0,638522.0,603948.0,16914.0,84883.0,515734.0,566194.0,786326.0,947814.0,941752.0,2651.0,589688.0,603326.0,137644.0,413310.0,207734.0,240730.0,386801.0,137258.0,479025.0,422608.0,876798.0,198359.0,566969.0,389239.0,24707.0,515597.0,240730.0,667734.0,957036.0,409762.0,811186.0,512663.0,764783.0,717348.0,155453.0,584865.0,186400.0,769962.0,823389.0,794142.0,862943.0,846324.0
